,index,word,count
123212,47821,waseverything,1
123213,47843,b507852001,1
123214,47817,messan,1
123215,47816,yawowi,1
123216,47814,mawudzuro,1
123217,47813,hounjo,1
123218,47812,walletsearching,1
123219,47811,odonoghue,1
123220,47810,undercarriages,1
123221,47842,b507812001,1
123222,47844,b507952001,1
123223,47884,c503982001,1
123224,47868,200odd,1
123225,47880,guanyar,1
123226,47879,raó,1
123227,47878,convivència,1
123228,47877,futur,1
123229,47876,demà,1
123230,47875,gabarró,1
123231,47869,19342000ec,1
123232,47865,newydd,1
123233,47845,b508082001,1
123234,47864,blwyddyn,1
123235,47863,llawen,1
123236,47862,nadolig,1
123237,47860,b5075301,1
123238,47858,b5053701,1
123239,47848,1376,1
123240,47846,coltran,1
123241,47979,ratheryoung,1
123242,47982,stentorian,1
123243,48177,welltempered,1
123244,47984,slapbang,1
123245,48128,creatingmore,1
123246,48122,orcarthage,1
123247,48121,becarthago,1
123248,48120,themainila,1
123249,48118,7closure,1
123250,48116,r00101,1
123251,48113,00101,1
123252,48111,bambara,1
123253,48108,replyin,1
123254,48102,thelarger,1
123255,48099,bpáirt,1
123256,48095,eacnamaíoch,1
123257,48092,comhluachanna,1
123258,48091,dfhonn,1
123259,48089,scoilte,1
123260,48087,dtabharfar,1
123261,48085,leanfaidh,1
123262,48129,achievingmore,1
123263,48132,noknowledgebased,1
123264,48133,sectorallyfragmented,1
123265,48160,zuri,1
123266,48172,selfassertive,1
123267,48170,becausemore,1
123268,48169,recentre,1
123269,48168,saddlebags,1
123270,48163,jauna,1
123271,48162,lehendakari,1
123272,48161,zorionak,1
123273,48159,danori,1
123274,48134,ofnonreform,1
123275,48157,urte,1
123276,48154,calledsos,1
123277,48151,moroccosahara,1
123278,48150,needmore,1
123279,48147,aboutsignifying,1
123280,48144,illuminations,1
123281,48135,amediterranean,1
123282,48084,athaontú,1
123283,48083,bhforleathnú,1
123284,48081,caibidlí,1
123285,48017,oremployer,1
123286,48027,gab,1
123287,48026,hibernian,1
123288,48025,blarney,1
123289,48022,politicallyneutral,1
123290,48020,handyman,1
123291,48019,youthfulness,1
123292,48018,montgomerys,1
123293,48016,wordsentrepreneur,1
123294,48030,23year,1
123295,48012,enzensbergerhe,1
123296,48006,pensive,1
123297,48005,websiteeuropa,1
123298,47993,statelessnationstaboo,1
123299,47992,onckelinks,1
123300,47986,excessiveinterference,1
123301,47985,firstmarshall,1
123302,48029,largegroup,1
123303,48031,megérard,1
123304,48080,rathúil,1
123305,48066,heachtra,1
123306,48079,bailchríoch,1
123307,48078,gcuirfí,1
123308,48076,fád,1
123309,48075,práinní,1
123310,48073,tosaíocht,1
123311,48070,forleathnú,1
123312,48068,nuastair,1
123313,48065,imeall,1
123314,48035,åõ,1
123315,48063,táimid,1
123316,48059,monasticism,1
123317,48053,columbanus,1
123318,48042,kiitos,1
123319,48039,wel,1
123320,48037,áñéóôþ,1
123321,48036,÷,1
123322,48677,201993,1
123323,48678,c505902001,1
123324,48679,20010260,1
123325,49243,c503292001,1
123326,49180,h000102,1
123327,49178,h097101,1
123328,49177,disapplication,1
123329,49175,akok,1
123330,49173,abok,1
123331,49171,aishatu,1
123332,49169,yakubu,1
123333,49167,01373pesc,1
123334,49166,96599,1
123335,49165,98350pesc,1
123336,49161,tudu,1
123337,49160,tungar,1
123338,49157,h096901,1
123339,49155,malaca,1
123340,49153,talib,1
123341,49151,tentana,1
123342,49150,h096801,1
123343,49181,h000502,1
123344,49182,ofministerial,1
123345,49183,reductionism,1
123346,49211,mussotto,1
123347,49237,od,1
123348,49231,onespeedfitsall,1
123349,49229,attibutable,1
123350,49227,preprogramming,1
123351,49225,ì3,1
123352,49223,20010135,1
123353,49222,c502672001,1
123354,49207,soverall,1
123355,49184,h001002,1
123356,49202,economises,1
123357,49197,ìusotto,1
123358,49196,collieries,1
123359,49193,forreal,1
123360,49191,20012207,1
123361,49190,c505272001,1
123362,49185,b507082001,1
123363,49149,figuereido,1
123364,49147,h096701,1
123365,49145,sombra,1
123366,49084,parliamentarise,1
123367,49104,spaingets,1
123368,49103,ofparliamentarisation,1
123369,49101,termdemocratic,1
123370,49097,wordconvention,1
123371,49095,weinstitutionalise,1
123372,49093,catalysed,1
123373,49087,parliamentswould,1
123374,49081,groomed,1
123375,49108,betterattended,1
123376,49075,presidencyhe,1
123377,49058,gapfilling,1
123378,49054,ittemporary,1
123379,49053,5calls,1
123380,49052,interpretersbon,1
123381,49051,pilfering,1
123382,49046,albaraka,1
123383,49107,danishirish,1
123384,49109,parliamentarising,1
123385,49144,recentlaw,1
123386,49131,ministers2,1
123387,49142,h096601,1
123388,49140,h096301,1
123389,49138,h08972001,1
123390,49137,nadal,1
123391,49136,kleiber,1
123392,49135,fullyrepresentative,1
123393,49134,h095901,1
123394,49129,h095801,1
123395,49111,chevalier,1
123396,49128,h095201,1
123397,49126,sïs,1
123398,49124,kontoyannis,1
123399,49123,tasos,1
123400,49122,thethanasis,1
123401,49117,theperformance,1
123402,49112,mahou,1
123403,49240,poseimafisheries,1
123404,49244,20010136,1
123405,49043,meyes,1
123406,49249,thefrontloading,1
123407,49358,shoebomber,1
123408,49357,protaliban,1
123409,49347,b500892002,1
123410,49346,b500812000,1
123411,49345,b500722002,1
123412,49344,b500612002,1
123413,49343,b500532002,1
123414,49342,countriesmacho,1
123415,49341,tentativeness,1
123416,49337,recirculation,1
123417,49336,discontinuance,1
123418,49335,placedthe,1
123419,49334,theconstituent,1
123420,49333,newconstituent,1
123421,49331,broughtan,1
123422,49330,nationalregional,1
123423,49329,althougha,1
123424,49363,peopleinfidels,1
123425,49366,b500582002,1
123426,49367,b500652002,1
123427,49386,ýðïíôáé,1
123428,49395,b500972002,1
123429,49394,b500912002,1
123430,49392,b500832002,1
123431,49391,b500742002,1
123432,49390,b500662002,1
123433,49389,b500522002,1
123434,49387,fourman,1
123435,49385,ìýñéá,1
123436,49368,b500732002,1
123437,49384,êáêïý,1
123438,49383,åíüò,1
123439,49382,intercongo,1
123440,49381,thetenyear,1
123441,49380,socalledtropical,1
123442,49370,b500902002,1
123443,49369,b500822002,1
123444,49328,hipsheavily,1
123445,49327,c2d,1
123446,49326,thedebtreducing,1
123447,49271,ié,1
123448,49285,c505362001,1
123449,49283,ásåì,1
123450,49281,introducingknowledge,1
123451,49280,subjectlifelong,1
123452,49276,orreturning,1
123453,49275,fourthlyreturning,1
123454,49273,20012340,1
123455,49269,unsparingly,1
123456,49287,2001beginning,1
123457,49265,isreligion,1
123458,49263,entitledenough,1
123459,49261,suchprotection,1
123460,49260,policyfor,1
123461,49259,forwomens,1
123462,49258,20012129,1
123463,49251,notarialoriented,1
123464,49286,20012215,1
123465,49288,breaths,1
123466,49325,lastdevelopment,1
123467,49309,maintaininginteroperability,1
123468,49323,b500342002,1
123469,49322,thisthere,1
123470,49315,housearrest,1
123471,49314,åus,1
123472,49313,b501012002,1
123473,49312,positionfinding,1
123474,49310,orpeacekeeping,1
123475,49307,dispensational,1
123476,49289,hersfeld,1
123477,49306,guadelupian,1
123478,49302,here15,1
123479,49301,a500012002,1
123480,49299,followinghaving,1
123481,49296,svinarov,1
123482,49291,hiringout,1
123483,49290,marietherèse,1
123484,49044,coverfiscal,1
123485,49042,handhow,1
123486,48683,c506922001,1
123487,48854,arelaunch,1
123488,48800,housewhat,1
123489,48799,excommunicator,1
123490,48791,frombantustan,1
123491,48789,psalmist,1
123492,48786,durón,1
123493,48785,gamero,1
123494,48784,rivas,1
123495,48783,samayo,1
123496,48781,isthere,1
123497,48774,gardez,1
123498,48770,headlamp,1
123499,48769,pullback,1
123500,48763,1982it,1
123501,48762,verbatimin,1
123502,48761,ofmaariv,1
123503,48759,aracinovo,1
123504,48756,ruleofthumb,1
123505,48802,martyrdoms,1
123506,48804,kahane,1
123507,48807,karima,1
123508,48837,repayers,1
123509,48850,inclusiveesociety,1
123510,48848,h002502,1
123511,48846,calledhelping,1
123512,48843,h005402,1
123513,48840,kovatchiev,1
123514,48839,kovachev,1
123515,48838,h003002,1
123516,48836,sometimesfeared,1
123517,48808,aremade,1
123518,48835,onboarddiagnostics,1
123519,48832,righthanddrive,1
123520,48831,foreclosed,1
123521,48830,blockexemption,1
123522,48829,competitionwise,1
123523,48823,golfs,1
123524,48816,stategrouptostategroup,1
123525,48755,17m,1
123526,48753,karine,1
123527,48751,yukanovic,1
123528,48696,a500132002,1
123529,48704,20010114,1
123530,48703,c503592001,1
123531,48702,a504602002,1
123532,48701,c506872001,1
123533,48700,36772001,1
123534,48698,c506882001,1
123535,48697,36762001,1
123536,48695,20010104,1
123537,48708,safetyaccident,1
123538,48694,c502492001,1
123539,48692,a504682001,1
123540,48690,c501962001,1
123541,48688,a500152002,1
123542,48687,20010279,1
123543,48686,c506902001,1
123544,48684,20010289,1
123545,48706,alzano,1
123546,48710,a504602001,1
123547,48746,betweensomebody,1
123548,48727,evenmusicians,1
123549,48741,evento,1
123550,48740,oncomitology,1
123551,48736,ininternational,1
123552,48735,ofgaps,1
123553,48733,keeping3,1
123554,48731,pointbut,1
123555,48730,chainsmoker,1
123556,48726,orpersons,1
123557,48714,formeasures,1
123558,48725,astourists,1
123559,48724,asrecipients,1
123560,48722,aspecific,1
123561,48719,asguest,1
123562,48717,inantiracism,1
123563,48716,rigueur,1
123564,48715,astatus,1
123565,48853,h004202,1
123566,48856,interactivities,1
123567,49040,a504662001,1
123568,48857,prodialogue,1
123569,48987,centrepoint,1
123570,48986,stateoftheeuropeanparliament,1
123571,48984,12345,1
123572,48983,laguë,1
123573,48979,titleanother,1
123574,48977,erasmustype,1
123575,48976,themelet,1
123576,48974,abasic,1
123577,48973,changeless,1
123578,48972,thislife,1
123579,48968,laekenlike,1
123580,48965,20012251,1
123581,48964,c506012001,1
123582,48962,submergence,1
123583,48961,gothenburger,1
123584,48960,hallander,1
123585,48959,parodying,1
123586,48996,thescreening,1
123587,48997,thesescreening,1
123588,49003,flatscreen,1
123589,49017,saverio,1
123590,49029,segi,1
123591,49028,mcguilligham,1
123592,49027,inquisitionlike,1
123593,49025,berlinislamic,1
123594,49024,görüs,1
123595,49019,110day,1
123596,49018,borelli,1
123597,49016,themafia,1
123598,49004,brasstacks,1
123599,49015,asrogue,1
123600,49014,decisioncan,1
123601,49013,opinionthat,1
123602,49009,c506752001,1
123603,49008,14867101,1
123604,49007,c506802001,1
123605,49006,14845101,1
123606,48954,20010248,1
123607,48953,c500192002,1
123608,48952,thereunder,1
123609,48870,e303,1
123610,48893,theprovisional,1
123611,48885,newcopenhagen,1
123612,48884,h000702,1
123613,48880,eurogabble,1
123614,48878,h000202,1
123615,48876,h096501,1
123616,48872,h096001,1
123617,48869,e301,1
123618,48897,scac,1
123619,48868,noneec,1
123620,48867,h001502,1
123621,48866,h003502,1
123622,48865,prepayments,1
123623,48864,h000802,1
123624,48861,h095101,1
123625,48860,tailoff,1
123626,48896,vexations,1
123627,48898,thatnoblesse,1
123628,48947,omnivorous,1
123629,48924,20002321,1
123630,48946,omnivore,1
123631,48944,futurefor,1
123632,48943,saysfor,1
123633,48940,epizooty,1
123634,48934,widelyhonoured,1
123635,48932,avoidability,1
123636,48929,fbo,1
123637,48922,nonconclusions,1
123638,48899,reasonmore,1
123639,48917,gatheredin,1
123640,48916,internetfriendly,1
123641,48912,sleightsofhand,1
123642,48907,20012269,1
123643,48906,c506322001,1
123644,48901,callsmore,1
123645,48900,ripper,1
123646,44542,whitening,1
123647,44515,twobroad,1
123648,44514,ofbreast,1
123649,39673,fiddlefaddle,1
123650,39717,c500722001,1
123651,39716,c500902001,1
123652,39715,ismacedonia,1
123653,39714,orfyrom,1
123654,39713,termarym,1
123655,39712,posseltno,1
123656,39710,20000330,1
123657,39709,c507682000,1
123658,39706,a502042001,1
123659,39705,20000291,1
123660,39704,c506372000,1
123661,39702,a501822001,1
123662,39698,sustainabilityminded,1
123663,39696,lowerthannormal,1
123664,39687,wheelanddeal,1
123665,39683,proeuthanasia,1
123666,39681,antineutrality,1
123667,39718,c500732001,1
123668,39720,olivio,1
123669,39721,dutra,1
123670,39735,xanthi,1
123671,39770,andrationalisation,1
123672,39769,byredeployment,1
123673,39762,verdant,1
123674,39757,ofnoes,1
123675,39753,learnedly,1
123676,39741,underlyingno,1
123677,39736,basma,1
123678,39734,07711998,1
123679,39723,c500312001,1
123680,39733,04701998,1
123681,39732,c505052000,1
123682,39730,20010028,1
123683,39729,c500582001,1
123684,39727,20010027,1
123685,39726,c500572001,1
123686,39724,00082001,1
123687,39679,beavered,1
123688,39671,loftily,1
123689,39094,sills,1
123690,39670,successfulgreen,1
123691,39603,badlyinformed,1
123692,39602,managementthe,1
123693,39599,c5003101,1
123694,39596,etns,1
123695,39595,oftenoverlooked,1
123696,39594,code3883,1
123697,39593,handmust,1
123698,39591,thanpromarket,1
123699,39590,moreprobusiness,1
123700,39588,itsmust,1
123701,39578,numberslimited,1
123702,39575,a3grade,1
123703,39567,pointoforigin,1
123704,39559,c500082001,1
123705,39545,358286,1
123706,39544,00732001,1
123707,39540,squestion,1
123708,39604,amainstreaming,1
123709,39607,47098,1
123710,39608,77198,1
123711,39655,publicationugebrevet,1
123712,39667,firstgreen,1
123713,39664,confiscationbased,1
123714,39662,courageousno,1
123715,39659,leaderto,1
123716,39658,headlinethank,1
123717,39657,morgen,1
123718,39656,mandag,1
123719,39653,perniciouseach,1
123720,39619,threeandhalf,1
123721,39643,aforum,1
123722,39636,oppeln,1
123723,39635,nossol,1
123724,39627,tremiño,1
123725,39624,postcare,1
123726,39622,precare,1
123727,39621,beforeandafterpictures,1
123728,39772,theasem,1
123729,39773,asiaeuropedialogue,1
123730,39774,withtransnational,1
123731,39775,andterrorism,1
123732,39951,h047001,1
123733,39949,h046101,1
123734,39948,h049201,1
123735,39945,400450,1
123736,39942,euresources,1
123737,39933,inputfocused,1
123738,39927,0096,1
123739,39926,h047301,1
123740,39922,mazar,1
123741,39913,hazarajad,1
123742,39912,mazaresharif,1
123743,39910,panjsher,1
123744,39908,médicale,1
123745,39905,h045501,1
123746,39904,safetysensitive,1
123747,39903,blamefree,1
123748,39901,disidentification,1
123749,39954,h044501,1
123750,39955,itsacquis,1
123751,39959,02032001,1
123752,39978,worksatheight,1
123753,40012,ferments,1
123754,40008,stockmen,1
123755,40003,welfaremarking,1
123756,40002,91630eec,1
123757,40001,20010021,1
123758,40000,c500392001,1
123759,39982,01632001,1
123760,39975,duffin,1
123761,39961,07642000,1
123762,39972,thatshortterm,1
123763,39970,headlineeurope,1
123764,39969,thorning,1
123765,39967,01352001,1
123766,39966,576622001,1
123767,39965,01562001,1
123768,39962,20000343,1
123769,39898,incidentreporting,1
123770,39894,termindependent,1
123771,39893,marika,1
123772,39809,accuratelydefined,1
123773,39828,20000326,1
123774,39827,c507012000,1
123775,39825,20000327,1
123776,39824,c507022000,1
123777,39821,c507002000,1
123778,39818,88599,1
123779,39815,genoan,1
123780,39806,novalis,1
123781,39833,nieuwpoort,1
123782,39798,arran,1
123783,39796,removers,1
123784,39792,nondriving,1
123785,39786,c501342001,1
123786,39785,591912001,1
123787,39777,theasianeurope,1
123788,39776,apriority,1
123789,39832,middelkerke,1
123790,39843,finishas,1
123791,39892,angelica,1
123792,39864,dhows,1
123793,39888,jargonimplementing,1
123794,39887,themconvenient,1
123795,39886,esclopés,1
123796,39882,berating,1
123797,39880,ornamented,1
123798,39868,floatingbabel,1
123799,39867,seamile,1
123800,39860,counterinquiries,1
123801,39844,drawingroom,1
123802,39857,preciousness,1
123803,39854,itcant,1
123804,39852,germanycant,1
123805,39850,bunkerfuel,1
123806,39849,oilpollution,1
123807,39847,ivoli,1
123808,39846,mayormaking,1
123809,39539,partanswer,1
123810,39533,h049001,1
123811,39531,h048201,1
123812,39340,ofcriminals,1
123813,39290,swillfeeding,1
123814,39288,200076,1
123815,39285,92118,1
123816,39284,90425,1
123817,39279,133ºc,1
123818,39278,termbyproducts,1
123819,39269,smallfarm,1
123820,39267,noncannibalistic,1
123821,39258,thatcannibalism,1
123822,39257,odorant,1
123823,39253,05392000,1
123824,39249,05382000,1
123825,39242,wordauthorised,1
123826,39240,termfood,1
123827,39239,sureness,1
123828,39238,expressindependently,1
123829,39233,readsmay,1
123830,39291,pressurecooking,1
123831,39294,redispatched,1
123832,39299,votepresident,1
123833,39325,childpornography,1
123834,39337,posses,1
123835,39336,oeil,1
123836,39335,trompel,1
123837,39334,avictim,1
123838,39333,enslavers,1
123839,39330,nudist,1
123840,39326,showingsexual,1
123841,39324,backpedals,1
123842,39307,providethe,1
123843,39322,odorants,1
123844,39316,integratedfrom,1
123845,39314,theauthority,1
123846,39313,firstopinions,1
123847,39311,wordauthority,1
123848,39310,beenagency,1
123849,39309,capitala,1
123850,39230,efas,1
123851,39221,nameagency,1
123852,39217,sensationseeking,1
123853,39114,publicwould,1
123854,39133,gridbound,1
123855,39132,staffeddevelopment,1
123856,39131,dotforce,1
123857,39130,aboutedevelopment,1
123858,39129,peopleonline,1
123859,39120,whichpeople,1
123860,39116,answeringno,1
123861,39113,cagerearing,1
123862,39150,thefinders,1
123863,39110,forethical,1
123864,39109,margareta,1
123865,39107,themparma,1
123866,39102,bobtailing,1
123867,39101,animalcentred,1
123868,39099,perky,1
123869,39096,rightlyhow,1
123870,39146,cruxes,1
123871,39153,conforti,1
123872,39216,farmtype,1
123873,39174,basreliefs,1
123874,39212,byauthority,1
123875,39211,wordagency,1
123876,39209,tobad,1
123877,39205,criteriontradition,1
123878,39204,supplyanddemand,1
123879,39193,amnesic,1
123880,39186,c506552000,1
123881,39172,amphorae,1
123882,39154,shadiest,1
123883,39170,sablon,1
123884,39169,conegliano,1
123885,39168,cima,1
123886,39162,bellini,1
123887,39161,dellorto,1
123888,39159,caravaggio,1
123889,39158,merisi,1
123890,39338,offacilitation,1
123891,39343,exclaimedthey,1
123892,39526,piskinsut,1
123893,39344,explainedi,1
123894,39485,tvradio,1
123895,39483,wouldremove,1
123896,39482,p005401,1
