,index,word,count
60523,44775,aposbomb,2
60524,44496,mistrusts,2
60525,44492,amendmentsapos,2
60526,44054,congealed,2
60527,44491,vantaa,2
60528,44198,phantasmagoric,2
60529,27306,freakery,2
60530,44190,lawns,2
60531,44188,soweto,2
60532,27330,aposmine,2
60533,44185,whirled,2
60534,44183,bunde,2
60535,44182,dritte,2
60536,27333,mina,2
60537,27335,unmine,2
60538,44173,kunas,2
60539,44171,apiarists,2
60540,44170,sexapos,2
60541,44168,aposspaniards,2
60542,44167,househusband,2
60543,44166,corseted,2
60544,44165,avantis,2
60545,27348,aposbombs,2
60546,44160,pickers,2
60547,44159,forbartha,2
60548,44158,foras,2
60549,44156,tramway,2
60550,44155,sanskrit,2
60551,44154,doubtfulness,2
60552,44153,reducedapos,2
60553,44199,billons,2
60554,27303,ostertag,2
60555,44205,aposcandide,2
60556,44242,muqata,2
60557,44269,stieglitz,2
60558,44263,depoliticisation,2
60559,44262,iniura,2
60560,44260,möller,2
60561,44257,bobetko,2
60562,44255,COJUR,2
60563,44253,aposaspa,2
60564,27264,todayapos,2
60565,44247,snr,2
60566,44246,aposmarks,2
60567,27267,poseica,2
60568,44239,warpath,2
60569,44206,aposmonterrey,2
60570,44234,enfeebling,2
60571,44233,aposdesk,2
60572,44226,explanationapos,2
60573,44225,gethsemane,2
60574,44223,tanzim,2
60575,44220,underrepresentation,2
60576,27285,larders,2
60577,44215,aposmarked,2
60578,44210,aposredo,2
60579,27301,englander,2
60580,44207,aposlandscape,2
60581,44152,wende,2
60582,44150,interoperatability,2
60583,44149,diodes,2
60584,27377,implausibility,2
60585,44099,tettamanzi,2
60586,44098,dionigi,2
60587,44096,aposreminded,2
60588,44095,happyapos,2
60589,44093,aposbypasses,2
60590,44091,hearses,2
60591,27373,aanpassing,2
60592,44088,aposeconomists,2
60593,27374,werktijd,2
60594,27375,gecombineerd,2
60595,27376,werken,2
60596,27380,blanketing,2
60597,44101,beautify,2
60598,27381,cfsps,2
60599,27382,aposrelieved,2
60600,27383,clearers,2
60601,44074,aposnoticeably,2
60602,44071,raceapos,2
60603,27393,pocrisy,2
60604,44069,mergellina,2
60605,44067,evangelisation,2
60606,44064,mapuches,2
60607,44060,unsterilised,2
60608,44058,harmlessly,2
60609,44100,aposfulfilment,2
60610,44102,beggared,2
60611,44147,fisherwoman,2
60612,44125,intruments,2
60613,27354,biosensors,2
60614,44141,gaymond,2
60615,44140,professonalisation,2
60616,44139,professionalised,2
60617,44136,aposbaposposts,2
60618,44134,referendaires,2
60619,44133,aposjudgments,2
60620,44131,dockets,2
60621,44130,cognisable,2
60622,27357,aposeverlasting,2
60623,44127,foreclosures,2
60624,44123,macrointervention,2
60625,44103,cosmeticsapos,2
60626,44122,noapos,2
60627,44121,aposcampagin,2
60628,44120,milion,2
60629,44119,fiebeger,2
60630,44118,unrighteous,2
60631,44116,aposnegligence,2
60632,44115,overdraft,2
60633,44113,spreadsheets,2
60634,44109,clustered,2
60635,27369,aposatomic,2
60636,44104,beira,2
60637,27254,boudemiene,2
60638,44272,mercorsur,2
60639,44273,proletarianise,2
60640,44405,hjort,2
60641,44435,aposchecked,2
60642,27124,budgetarycontrol,2
60643,44430,unadaptable,2
60644,44429,aposdrought,2
60645,44423,burkinan,2
60646,44422,interweave,2
60647,27131,preening,2
60648,44420,républicains,2
60649,44419,rassemblement,2
60650,44418,apossister,2
60651,44407,jevs,2
60652,27151,battlelines,2
60653,27107,countersigning,2
60654,44402,accosted,2
60655,44401,subsidiarityapos,2
60656,27159,urbi,2
60657,27160,orbi,2
60658,44396,centrifuge,2
60659,27161,lyrically,2
60660,27166,aposunforeseen,2
60661,27168,onesidedness,2
60662,27170,aposcolumns,2
60663,27178,buenaventura,2
60664,27179,ciénaga,2
60665,27112,slugging,2
60666,44441,snagged,2
60667,44381,aposbullet,2
60668,44471,sanjbegziyn,2
60669,44490,kuta,2
60670,44489,muscled,2
60671,44486,bolloré,2
60672,44484,mutinies,2
60673,44483,aposemperor,2
60674,44482,germa,2
60675,44481,lousewies,2
60676,44478,islamised,2
60677,44477,aposreasserts,2
60678,44473,ochir,2
60679,44472,tumur,2
60680,44468,decarbonation,2
60681,27099,udaras,2
60682,44466,tradit,2
60683,44465,ET,2
60684,44464,quitting,2
60685,44463,carbonaceous,2
60686,44462,dolomite,2
60687,27085,raisins,2
60688,27087,meristem,2
60689,44457,trendsetters,2
60690,44455,mouthfuls,2
60691,44450,seabream,2
60692,27093,dinnerapos,2
60693,27180,proxies,2
60694,44379,apossolve,2
60695,44274,aposasianise,2
60696,27215,rectificative,2
60697,44325,enabler,2
60698,44323,bouzid,2
60699,44322,sugared,2
60700,44321,gleams,2
60701,44318,godts,2
60702,44317,massangioli,2
60703,44315,sumapos,2
60704,44314,europaeis,2
60705,44312,citizenshipapos,2
60706,44311,appenzell,2
60707,44308,jaakko,2
60708,44303,gromyko,2
60709,44328,nrmms,2
60710,44302,apossaposlack,2
60711,44299,readier,2
60712,44298,appertains,2
60713,44294,motorboat,2
60714,44292,circumference,2
60715,44291,yachtswoman,2
60716,44290,seeps,2
60717,44289,abounding,2
60718,44287,yachtsmen,2
60719,44285,aposplacing,2
60720,44277,rosada,2
60721,44326,NRMM,2
60722,27211,sardinian,2
60723,44377,cincinnati,2
60724,44356,prognostic,2
60725,44374,fixate,2
60726,44373,aposbene,2
60727,44372,lindner,2
60728,27185,farc,2
60729,44370,aposcreeping,2
60730,44368,consecrate,2
60731,27187,spadafora,2
60732,44365,thermometer,2
60733,44364,pleasers,2
60734,44363,aposcompletion,2
60735,44360,lviv,2
60736,44355,prettify,2
60737,44331,sinker,2
60738,44354,foundedapos,2
60739,44353,calculus,2
60740,44351,amsburg,2
60741,27200,bercy,2
60742,44347,rheinlander,2
60743,27205,ileum,2
60744,44342,aposambiguous,2
60745,44341,edenor,2
60746,44336,SDN,2
60747,44335,moralists,2
60748,44333,aposterminological,2
60749,43286,ndaoine,2
60750,43285,laethiúil,2
60751,43283,bhaineann,2
60752,42014,tommi,2
60753,42150,ludovico,2
60754,42148,trivulzio,2
60755,42147,albergo,2
60756,42146,pio,2
60757,42145,telelombardia,2
60758,42142,paredes,2
60759,42140,personalise,2
60760,28729,paranormal,2
60761,28730,wiring,2
60762,42137,duper,2
60763,42133,shibarghan,2
60764,28736,gramm,2
60765,42130,APTF,2
60766,28737,bliley,2
60767,28739,unimportance,2
60768,42125,valparaiso,2
60769,28741,schlögel,2
60770,42122,astrophysics,2
60771,42120,LN,2
60772,42117,LIS,2
60773,42115,aposgrandiloquent,2
60774,42114,ALCUE,2
60775,28747,entwine,2
60776,42112,icaricom,2
60777,28750,rigeur,2
60778,42151,ariosto,2
60779,42152,aposorlando,2
60780,42153,furioso,2
60781,42180,aposchips,2
60782,42200,souk,2
60783,28696,frome,2
60784,42196,apospetition,2
60785,28698,berkshire,2
60786,28700,maidenhead,2
60787,42191,aposdrawing,2
60788,42186,aposdirectorium,2
60789,42185,aposcomprehension,2
60790,28703,reinsured,2
60791,28704,steamrolling,2
60792,28705,clonmel,2
60793,28706,fermoy,2
60794,42154,lardo,2
60795,42178,relegitimisation,2
60796,42177,vilan,2
60797,42176,binyamin,2
60798,42175,satrapies,2
60799,42172,moorish,2
60800,42169,shem,2
60801,28711,chancy,2
60802,28712,afterlife,2
60803,42157,devilled,2
60804,42156,fettuccine,2
60805,42155,colonnata,2
60806,42107,scrutineer,2
60807,42106,edwina,2
60808,42105,tifimurium,2
60809,42040,pharmacogenomic,2
60810,42059,pocus,2
60811,42058,hocus,2
60812,42056,macropolicy,2
60813,42054,aposextinct,2
60814,42052,censuses,2
60815,42051,collaborationists,2
60816,42050,magyars,2
60817,42049,numaposconcerning,2
60818,42045,anastasiou,2
60819,42043,aposreveals,2
60820,42041,aposgenomics,2
60821,42038,bosquin,2
60822,28784,mannequins,2
60823,28803,GEF,2
60824,28805,sherman,2
60825,42031,aposdietary,2
60826,42028,apossaposreform,2
60827,42024,aposvulnerability,2
60828,42023,sterner,2
60829,42021,pricks,2
60830,28821,judiciable,2
60831,28822,animating,2
60832,42017,konigsberg,2
60833,42016,kalinigrad,2
60834,42060,tingling,2
60835,42062,sneeze,2
60836,42104,enteritiris,2
60837,42087,pinstriped,2
60838,42101,apospussyfooting,2
60839,28753,dinky,2
60840,28755,pullies,2
60841,42098,delicatessens,2
60842,28758,soothsayer,2
60843,42096,gnat,2
60844,28760,subcultures,2
60845,28762,aposexpeditionary,2
60846,42091,lewisham,2
60847,42090,cafe,2
60848,28765,aposanywhere,2
60849,42085,acquaintanceship,2
60850,28779,romeos,2
60851,42084,aposeatable,2
60852,42083,aposbegin,2
60853,42082,uneatable,2
60854,42080,inexpertly,2
60855,42077,encasing,2
60856,42075,spiralis,2
60857,28773,charlton,2
60858,28774,tant,2
60859,42068,dumfries,2
60860,28776,retainer,2
60861,42066,ecclesiastic,2
60862,42202,dalecarlia,2
60863,42203,aposuntie,2
60864,28695,dorchester,2
60865,28591,IGP,2
60866,42397,megasummits,2
60867,42396,FTAEU,2
60868,28568,aposrhetoric,2
60869,42393,INVEST,2
60870,28576,galea,2
60871,42384,villers,2
60872,42380,motril,2
60873,42373,amigos,2
60874,28587,aposstepping,2
60875,42367,conservationism,2
60876,42365,whaleback,2
60877,42359,muggers,2
60878,42401,betancour,2
60879,42357,precinct,2
60880,42354,cortés,2
60881,42353,delcourt,2
60882,42351,zay,2
60883,42350,foscarini,2
60884,42346,apospreoccupation,2
60885,42343,WHP,2
60886,42341,uttar,2
60887,28602,rotors,2
60888,42338,aposghettoisation,2
60889,42337,ayodhya,2
60890,42398,postgraduates,2
60891,42404,gunnels,2
60892,42332,verma,2
60893,42427,chico,2
60894,42442,TDM,2
60895,42440,armilatox,2
60896,42439,hominem,2
60897,42438,efficaciously,2
60898,42437,aposonkruidbestrijding,2
60899,42436,aposgewasbeschermingsmiddelen,2
60900,42435,aposgewasbestrijdingsmiddelen,2
60901,28528,aposinterieur,2
60902,28529,verzorgster,2
60903,28535,decider,2
60904,42428,harpo,2
60905,42426,swearword,2
60906,42405,bencher,2
60907,42425,radikalenerlass,2
60908,28537,antic,2
60909,42421,aposcooperations,2
60910,42420,unpicked,2
60911,42418,FAPRI,2
60912,28541,inyugoslavia,2
60913,42416,habitations,2
60914,42415,underwhelms,2
60915,42411,aposproduces,2
60916,42408,aposleading,2
60917,42407,aposdefinitively,2
60918,28604,townspeople,2
60919,28606,solaire,2
60920,28693,taw,2
60921,28665,phu,2
60922,42266,verbosity,2
60923,28644,SDPC,2
60924,28649,suukyi,2
60925,28650,soe,2
60926,42260,breezes,2
60927,28651,thein,2
60928,42254,bylaws,2
60929,42250,wonted,2
60930,28660,rajsoomer,2
60931,42245,inextinguishable,2
60932,28662,mandalay,2
60933,42240,undrained,2
60934,42268,scarecrow,2
60935,42239,governates,2
60936,42238,émigré,2
60937,28674,rostamchani,2
60938,42226,teratoid,2
60939,42225,skelter,2
60940,42224,helter,2
60941,42218,skilfulness,2
60942,42216,aposseem,2
60943,42215,aposmores,2
60944,28691,tewkesbury,2
60945,42212,residuarity,2
60946,42267,intoned,2
60947,28642,villainies,2
60948,42330,wirajuda,2
60949,42306,aposverification,2
60950,42329,dunant,2
60951,28608,dalkia,2
60952,28610,tiru,2
60953,42326,earlynum,2
60954,42320,hamzah,2
60955,42319,hendrix,2
60956,42318,mandagi,2
60957,28617,teollisuuden,2
60958,28618,voima,2
60959,42308,carat,2
60960,28619,chaebol,2
60961,42304,patroness,2
60962,28640,houphouet,2
60963,42300,icholson,2
60964,28630,ypougon,2
60965,42297,aposintervenes,2
60966,42294,aposrigour,2
60967,42289,EEP,2
60968,42288,integrationapos,2
60969,42282,OESD,2
60970,42280,springbok,2
60971,28634,bedié,2
60972,42275,shibboleth,2
60973,28638,burkinabe,2
60974,42015,ylönen,2
60975,42013,sobeva,2
60976,43282,polaisaithe,2
60977,42012,kaspiisk,2
60978,29027,depollution,2
60979,41749,remould,2
60980,41748,tramping,2
60981,41745,berkeley,2
60982,41744,unguarded,2
60983,41742,dollands,2
60984,41741,clambering,2
60985,41739,aposclandestine,2
60986,29035,gotska,2
60987,29036,sandön,2
60988,29037,marauder,2
60989,41732,divorcées,2
60990,29041,bonafide,2
60991,29047,ruts,2
60992,41724,NCPD,2
60993,29049,aposcheating,2
60994,41718,insein,2
60995,41717,yezin,2
60996,41713,companionably,2
60997,29054,restoratory,2
60998,29055,akiyol,2
60999,41710,mantras,2
61000,41709,oiling,2
61001,41708,apospractically,2
61002,41707,aposindicator,2
61003,41752,safor,2
61004,41753,inclement,2
61005,41754,unanimouse,2
61006,41780,pacem,2
61007,41799,aposground,2
61008,41796,gesticulation,2
61009,41795,aposisraeli,2
61010,41794,barghuti,2
61011,29009,aposbrass,2
61012,29011,fortuna,2
61013,41786,kasrils,2
61014,41784,aposjewish,2
61015,41783,elon,2
61016,41782,irgun,2
61017,41781,deir,2
61018,41779,nobis,2
61019,41755,capillarity,2
61020,41777,domine,2
61021,29022,frequentation,2
61022,41772,blessedness,2
61023,41771,desensitised,2
61024,29025,finistère,2
61025,41766,alá,2
61026,41764,nacionalisme,2
61027,41761,actualisation,2
61028,41759,ahtisari,2
61029,41757,vdovin,2
61030,41756,consuls,2
61031,41705,gereformeerde,2
61032,41704,staatkundig,2
61033,41703,christenunie,2
61034,29114,aposdefend,2
61035,29079,paume,2
61036,41657,spatchcock,2
61037,29086,dems,2
61038,41653,defraying,2
61039,29100,enfissi,2
61040,41648,AIMS,2
61041,41647,dotcoms,2
61042,41643,apostroublemakers,2
61043,41641,aposclosely,2
61044,41639,shimla,2
61045,29106,crevice,2
61046,41630,attributive,2
61047,29077,salle,2
61048,41629,SLD,2
61049,41628,sosnowska,2
61050,41627,joanna,2
61051,29119,checkmating,2
61052,41622,transite,2
61053,29122,aposrings,2
61054,41617,chrysothile,2
61055,41616,amphibolic,2
61056,41611,subsurface,2
61057,29131,impregnation,2
61058,41608,sunniest,2
61059,29078,jeu,2
61060,41663,adeptness,2
61061,41701,dehiscent,2
61062,29069,viborg,2
61063,41700,aposappointed,2
61064,41699,aposnaturally,2
61065,41698,aposexceptionally,2
61066,41695,pere,2
61067,41694,malthusianists,2
61068,29064,TDW,2
61069,29067,flurries,2
61070,29068,primorski,2
61071,41686,beazely,2
61072,41685,aposwalled,2
61073,41684,euroispa,2
61074,29071,eias,2
61075,41665,ICRA,2
61076,41681,NTL,2
61077,41680,anally,2
61078,41679,scoutmasters,2
61079,29073,promulgates,2
61080,41674,titillating,2
61081,41673,keyhole,2
61082,41671,aposwonderbox,2
61083,41670,aposbox,2
61084,41669,MGNUM,2
61085,41668,aposclassification,2
61086,41667,aposviewer,2
61087,29003,supervisions,2
61088,28999,årika,2
61089,41803,narratives,2
61090,41935,donnea,2
61091,41951,gazon,2
61092,28864,raffaele,2
61093,41947,numaposinformation,2
61094,41946,GRID,2
61095,41942,backbones,2
61096,41941,corea,2
61097,28869,dìaleg,2
61098,28870,cornille,2
61099,28871,yoked,2
61100,41937,wriggled,2
61101,41936,aposecosite,2
61102,41933,citoyenne,2
61103,41955,ROME,2
61104,41932,aposlimitations,2
61105,28877,ipsc,2
61106,28879,CDAO,2
61107,41928,foreordain,2
61108,28884,garrison,2
61109,28886,trooped,2
61110,41924,bagsnatchers,2
61111,41923,CFPE,2
61112,41922,endlich,2
61113,41920,währt,2
61114,41918,mixité,2
61115,41952,ADB,2
61116,41956,remodernise,2
61117,28890,winterisation,2
61118,41989,brey,2
61119,42011,europaunion,2
61120,28823,bobs,2
61121,42009,dniéster,2
61122,28830,leashes,2
61123,42003,assails,2
61124,28833,reproachful,2
61125,42001,carrette,2
61126,42000,clamps,2
61127,41998,sandokan,2
61128,41994,aposlamada,2
61129,41990,RÍO,2
61130,28838,freierliche,2
61131,41958,consoling,2
61132,28839,proklamation,2
61133,41984,obsessing,2
61134,41978,apostourist,2
61135,28849,disunion,2
61136,28851,apossceptics,2
61137,41969,barbati,2
61138,41968,bijlermeer,2
61139,41967,airman,2
61140,28854,likelier,2
61141,41961,proberty,2
61142,41959,aposarticles,2
61143,41917,overrating,2
61144,28896,massood,2
61145,41805,charmed,2
61146,28954,veiling,2
61147,28943,krasovskij,2
61148,41845,tractable,2
61149,41844,individualising,2
61150,28944,dmitrij,2
61151,41841,whitsun,2
61152,28945,zavadskij,2
61153,41839,recalculates,2
61154,41838,aposreimbursement,2
61155,28946,karpenko,2
61156,28947,molodechno,2
61157,41832,baccarat,2
61158,41827,coursing,2
61159,28942,lukatjenko,2
61160,41819,friars,2
61161,28979,aposdeeds,2
61162,41815,aposmomentum,2
61163,41814,aposcaution,2
61164,28983,deform,2
61165,41812,negotiateapos,2
61166,41811,moretinos,2
61167,41810,venerated,2
61168,41808,begotten,2
61169,41807,splendours,2
61170,28985,bleakness,2
61171,41848,aposdistributing,2
61172,41853,MEGP,2
61173,41906,liturgies,2
61174,41880,apropos,2
61175,41904,aposinsolvency,2
61176,41903,aposemployee,2
61177,41902,viasystems,2
61178,41899,holzman,2
61179,41892,aposperspiration,2
61180,41891,aposperspirant,2
61181,28912,giddens,2
61182,41885,shipshape,2
61183,41884,voltairian,2
61184,41882,stillman,2
61185,28926,barmy,2
61186,41878,potters,2
61187,41854,aposcorrect,2
61188,41875,hilversum,2
61189,28932,canaveral,2
61190,28933,ÍÁSÁ,2
61191,41870,behindapos,2
61192,41869,minimumapos,2
61193,41868,angioneurosis,2
61194,41866,jackhammer,2
61195,28938,osceapos,2
61196,41860,IFAD,2
61197,41859,odas,2
61198,41857,backdrops,2
61199,28527,apospoetsvrouw,2
61200,42445,joinder,2
61201,42447,gallileo,2
61202,42448,wishlists,2
61203,43020,poussée,2
61204,43019,aposannée,2
61205,43018,regurgitated,2
61206,28064,demirok,2
61207,28065,apospainless,2
61208,28072,sezar,2
61209,28075,antecedent,2
61210,28082,CID,2
61211,43005,upfronted,2
61212,43003,decommit,2
61213,43002,aposdonor,2
61214,42998,courageousness,2
61215,42997,ICB,2
61216,28087,rwandas,2
61217,42994,yokohama,2
61218,42993,ethane,2
61219,28092,aposdirectly,2
61220,42984,biohydrogen,2
61221,42983,kilopascals,2
61222,42982,kpa,2
61223,42980,aposcaptive,2
61224,42979,ETBE,2
61225,42978,butyl,2
61226,42976,aposagrofuel,2
61227,42975,aposbiofuel,2
61228,43021,spectaculaire,2
61229,43022,phobie,2
61230,43023,notamment,2
61231,28046,régression,2
61232,28024,jansson,2
61233,43065,sceptre,2
61234,28026,fyfe,2
61235,43062,whodunnit,2
61236,28030,orgiastic,2
61237,43059,montelera,2
61238,43058,betuwelijn,2
61239,43056,aposscarcity,2
61240,43054,apostopographical,2
61241,28032,misconstrue,2
61242,43051,INTERBUS,2
61243,43048,economised,2
61244,43024,populaires,2
61245,43041,apostriple,2
61246,43040,unrefuted,2
61247,43037,républica,2
61248,43036,esquerre,2
61249,43035,paella,2
61250,43032,flamenco,2
61251,28062,eppure,2
61252,28063,muove,2
61253,43027,fierabrás,2
61254,43026,réné,2
61255,43025,européennes,2
61256,42973,apossundays,2
61257,28101,ubuesque,2
61258,28106,plussed,2
61259,42894,WNUMC,2
61260,42910,aposcommunitarised,2
61261,42908,aposlenient,2
61262,42907,misdiagnoses,2
61263,42904,aposslovakia,2
61264,42903,recognisably,2
61265,42902,aposindia,2
61266,42900,WAI,2
61267,42899,eaccessibility,2
61268,42898,einclusion,2
61269,42896,yawned,2
61270,42895,bartiméus,2
61271,42892,microenterprise,2
61272,42914,bulgartabak,2
61273,42891,pulverise,2
61274,28152,hypothesise,2
61275,42889,openmindedness,2
61276,28161,lagendijkand,2
61277,28170,zlatko,2
61278,28171,lagumdzija,2
61279,28176,RASD,2
61280,42878,kerbs,2
61281,42877,ETSC,2
61282,28179,vittel,2
61283,42874,whiplash,2
61284,28147,economía,2
61285,42915,aposrapprochement,2
61286,42967,neugnot,2
61287,28129,decadeapos,2
61288,42966,auxios,2
61289,42961,largs,2
61290,42959,krishna,2
61291,42957,sher,2
61292,42956,nepalganj,2
61293,28121,abrahaminic,2
61294,42953,unvaccinated,2
61295,28124,barnabas,2
61296,42950,mafeking,2
61297,28125,relativistic,2
61298,28126,laicistic,2
61299,28130,annexationist,2
61300,42916,apospotsdam,2
61301,42944,ASIA,2
61302,42943,abdurahman,2
61303,42942,yathotou,2
61304,42941,pany,2
61305,42940,ANASE,2
61306,42937,befogged,2
61307,42932,mikó,2
61308,42930,onbam,2
61309,42924,sialkot,2
61310,42921,aposexplanatory,2
61311,42918,aposdurable,2
61312,43069,graven,2
61313,43070,conmen,2
61314,43071,aposcrony,2
61315,43214,argot,2
61316,27899,petri,2
61317,43237,nron,2
61318,43236,disconnecting,2
61319,43235,solow,2
61320,43233,aposoverriding,2
61321,43230,aposask,2
61322,27901,apossubsequent,2
61323,43225,aposunnecessarily,2
61324,27904,concorso,2
61325,43219,exceptionable,2
61326,43217,crossbreeding,2
61327,43213,masturbation,2
61328,43241,aposmorning,2
61329,43212,branle,2
61330,43211,mise,2
61331,43209,alphabenzopyrenes,2
61332,43207,dangles,2
